id_municipio,ano,funcao,despesa_total,elemento_34,elemento_36,elemento_39,terceirizacao_total
1600303,2023,Outros,9945100760.5,0.0,10896607.66,379101889.51,389998497.17
2709202,2023,Outros,641296829.5699999,0.0,8961468.08,18718310.6,27679778.68
2705705,2023,Outros,546780077.98,0.0,1239712.87,20628775.71,21868488.580000002
2703601,2023,Outros,307190758.95,378949.12,1325654.04,9551769.45,11256372.61
2706406,2023,Outros,722085320.6,0.0,4961066.2,0.0,4961066.2
2705200,2023,Outros,466252466.13000005,0.0,562043.18,9653275.76,10215318.94
2709301,2023,Outros,1739260262.9100003,0.0,987011.65,72348840.38,73335852.03
2706604,2023,Outros,256091515.42999998,0.0,1431270.25,6089011.65,7520281.9
2707909,2023,Outros,292394504.53,0.0,187672.34,19765936.56,19953608.9
2703007,2023,Outros,374772034.48,0.0,582919.35,12950468.38,13533387.73
2706802,2023,Outros,509522587.13000005,0.0,2500010.38,39253604.03,41753614.410000004
1100262,2023,Outros,222374503.64,0.0,43884.3,7918968.76,7962853.06
1100072,2023,Outros,312764461.78999996,0.0,61900.0,9044405.09,9106305.09
1101757,2023,Outros,225901427.35999998,1596403.41,207999.62,9962435.95,11766838.979999999
1100809,2023,Outros,532684543.37,0.0,650165.28,11241634.39,11891799.67
1101476,2023,Outros,156784575.18,0.0,36720.5,7730952.27,7767672.77
1100023,2023,Outros,2213787700.65,0.0,7855843.36,57507949.08,65363792.44
1200013,2023,Outros,347815043.04,0.0,598634.27,11854495.09,12453129.36
1200302,2023,Outros,518570531.9799999,0.0,2032140.3,23185741.55,25217881.85
1300607,2023,Outros,978393114.62,0.0,2115827.53,36540305.22,38656132.75
1302553,2023,Outros,495620692.5,0.0,709911.51,17961689.01,18671600.520000003
1300029,2023,Outros,617820273.54,0.0,211161.37,11708570.41,11919731.78
1300904,2023,Outros,387338824.68999994,0.0,1882259.71,7849705.59,9731965.3
1301654,2023,Outros,398345116.77000004,0.0,5984613.78,4484209.23,10468823.010000002
1303569,2023,Outros,812368290.96,0.0,13131827.43,36855590.52,49987417.95
1300409,2023,Outros,587496830.0700002,0.0,1026460.19,14083384.93,15109845.12
3204252,2023,Outros,297177783.41999996,0.0,447625.53,9407405.68,9855031.209999999
3203320,2023,Outros,2482920195.89,0.0,6966183.95,103852958.12,110819142.07000001
3204906,2023,Outros,2637202079.8899994,0.0,8587357.57,92342373.67,100929731.24000001
3204351,2023,Outros,624285371.4499999,0.0,1175695.4,21650476.82,22826172.22
3202207,2023,Outros,608116901.0299999,0.0,1282553.93,24612024.27,25894578.2
3201100,2023,Outros,335384118.91,0.0,1016866.8,6532651.51,7549518.31
1711803,2023,Outros,105518373.53000002,0.0,273212.93,5359644.65,5632857.58
1718808,2023,Outros,144238267.03999996,0.0,72729.54,4309537.26,4382266.8
1703909,2023,Outros,207125254.67999998,0.0,261497.14,14284499.38,14545996.520000001
1713601,2023,Outros,207679045.75,606000.0,2102589.6,6761576.04,9470165.64
1702158,2023,Outros,157767804.87,0.0,188227.25,10655741.91,10843969.16
1715002,2023,Outros,122430881.53999999,0.0,306010.79,3947830.05,4253840.84
1700301,2023,Outros,175832755.45000002,0.0,445664.74,6433889.09,6879553.83
1714302,2023,Outros,134902206.55,0.0,314641.82,3444108.76,3758750.5799999996
1721109,2023,Outros,200574345.13,0.0,287978.11,10527289.21,10815267.32
1703107,2023,Outros,146598940.23,0.0,54031.8,4345687.28,4399719.08
1707702,2023,Outros,213092147.05,0.0,2021260.02,8590517.39,10611777.41
2806503,2023,Outros,145092335.89,0.0,287506.21,6141470.19,6428976.4
2807006,2023,Outros,147244473.65,0.0,431756.0,2749330.75,3181086.75
2802502,2023,Outros,180544275.63,0.0,352411.25,8816601.8,9169013.05
2806701,2023,Outros,1476816867.9499996,0.0,2789284.25,81563271.15,84352555.4
2803104,2023,Outros,137397513.77,0.0,121584.0,5069374.29,5190958.29
2804805,2023,Outros,3010742256.1800003,0.0,13876684.84,171027044.61,184903729.45000002
5105903,2023,Outros,585682707.62,0.0,467005.12,30433486.22,30900491.34
5106505,2023,Outros,792569960.3900001,0.0,5151913.05,41036059.56,46187972.61
5102686,2023,Outros,476675075.26,2399694.74,231951.5,13498414.19,16130060.43
5103379,2023,Outros,368376617.43999994,0.0,251134.68,12936430.68,13187565.36
5105200,2023,Outros,353728724.18000007,0.0,192050.1,13379130.1,13571180.2
5105580,2023,Outros,470166213.8799999,2794205.74,130352.04,13253972.3,16178530.08
5108501,2023,Outros,442465856.32000005,4316466.02,429473.18,10504695.95,15250635.149999999
5106778,2023,Outros,361972765.76000005,0.0,6643948.5,10419466.77,17063415.27
5101803,2023,Outros,1918287016.56,0.0,1247692.23,105327925.3,106575617.53
5100607,2023,Outros,528191380.06,0.0,683105.34,16158693.66,16841799.0
5103007,2023,Outros,802965292.74,0.0,740374.49,59458461.010000005,60198835.50000001
1501709,2023,Outros,2000219908.1499996,0.0,2272339.29,28261358.35,30533697.64
1503507,2023,Outros,486860571.63,0.0,3388886.41,13285566.58,16674452.99
1505809,2023,Outros,1840390754.2399998,0.0,14936166.0,25286733.62,40222899.620000005
1505486,2023,Outros,1190956420.48,0.0,1924181.8,27389343.64,29313525.44
1507805,2023,Outros,461802616.4199999,0.0,204748.77,16574485.42,16779234.19
1505908,2023,Outros,1146837499.1400003,0.0,6257318.9,26537623.86,32794942.759999998
1505031,2023,Outros,979492876.6600001,0.0,592045.43,29618052.84,30210098.27
1500859,2023,Outros,784827519.9799999,0.0,964932.09,30878032.36,31842964.45
3302106,2023,Outros,698810819.9499998,0.0,199373.95,23217400.15,23416774.099999998
3301108,2023,Outros,769387900.8300002,180120.0,725559.36,34098629.37,35004308.73
3304409,2023,Outros,973845223.8799999,0.0,809521.92,41107519.95,41917041.870000005
3303302,2023,Outros,24414972683.670006,0.0,14336692.33,667109008.1,681445700.4300001
3303500,2023,Outros,13697858599.640001,32090416.45,26105992.92,916877553.55,975073962.92
3306107,2023,Outros,118231937.64999999,0.0,942.13,142379.65,143321.78
3306008,2023,Outros,2642703668.8600006,0.0,8830469.36,133765488.24,142595957.6
3300506,2023,Outros,799729323.4000001,0.0,717510.8,42463328.85,43180839.65
3301900,2023,Outros,5207478620.62,0.0,5770929.33,339110322.7,344881252.03
3306305,2023,Outros,7145557270.849998,17457583.24,120613857.34,286077050.64,424148491.22
3305133,2023,Outros,427801448.15,0.0,346718.93,25422484.76,25769203.69
1400100,2023,Outros,9716290265.539999,0.0,4427259.37,460369334.59000003,464796593.96000004
2107258,2023,Outros,155278029.04999998,0.0,1712891.45,3112420.23,4825311.68
2109700,2023,Outros,201366498.97000003,0.0,451454.58,6474111.95,6925566.53
2107407,2023,Outros,552064325.51,0.0,1121283.68,35371753.82,36493037.5
2105005,2023,Outros,585276448.51,0.0,3545328.52,16353504.2,19898832.72
2102077,2023,Outros,345432055.94,0.0,135808.0,10408789.47,10544597.47
2102606,2023,Outros,580167497.39,0.0,3983548.69,17408551.75,21392100.44
2102150,2023,Outros,218561441.4,0.0,3129361.1,7391211.92,10520573.02
2102200,2023,Outros,639064528.1800001,0.0,276862.02,23639481.34,23916343.36
2102408,2023,Outros,203434856.78,0.0,2627735.95,6297965.77,8925701.719999999
2101707,2023,Outros,1352178676.8500001,0.0,24899286.47,69695510.73,94594797.2
2107100,2023,Outros,435045040.79,0.0,181599.9,14448524.4,14630124.3
2100600,2023,Outros,778307760.6400001,0.0,1214456.47,20296221.72,21510678.189999998
2102309,2023,Outros,478021159.5,0.0,380682.71,22162433.16,22543115.87
2105401,2023,Outros,1310646766.25,0.0,3560803.7,75148696.4,78709500.10000001
2111953,2023,Outros,149092815.78,0.0,660050.06,7978024.27,8638074.33
2105351,2023,Outros,348978906.14,0.0,2091845.18,12098297.51,14190142.69
2104107,2023,Outros,282942366.48,0.0,228149.99,10798084.49,11026234.48
2102754,2023,Outros,324332836.53,0.0,3544804.74,10031190.18,13575994.92
2402501,2023,Outros,331972868.84999996,0.0,1439778.28,14908229.29,16348007.569999998
2401701,2023,Outros,264272528.96,0.0,3159087.18,8917354.7,12076441.879999999
2403202,2023,Outros,206114764.90000007,0.0,634752.25,5973840.15,6608592.4
2408805,2023,Outros,244482884.66999996,0.0,430146.82,13795168.67,14225315.49
2401800,2023,Outros,240850022.13,0.0,180850.75,8903386.01,9084236.76
2410009,2023,Outros,116178414.36999999,0.0,2383588.34,3799637.98,6183226.32
2413805,2023,Outros,118363982.17999999,0.0,250884.53,4960633.75,5211518.28
2403400,2023,Outros,157366331.61,0.0,1490981.09,7062372.53,8553353.620000001
2409407,2023,Outros,559254115.65,0.0,4234681.44,26576427.6,30811109.04
2412807,2023,Outros,160991317.27,0.0,724949.2,6268601.71,6993550.91
2410108,2023,Outros,255328794.70000002,0.0,213626.69,9360188.08,9573814.77
2409605,2023,Outros,127223509.91000001,3925714.18,42620.0,3323888.97,7292223.15
2510402,2023,Outros,171190388.57,0.0,2420045.96,3772233.9,6192279.859999999
2502052,2023,Outros,195868939.45,0.0,3362864.06,3961802.54,7324666.6
2508000,2023,Outros,228276801.12,0.0,2460816.32,5974935.36,8435751.68
2507705,2023,Outros,442698233.55,0.0,1904153.83,8490183.41,10394337.24
2508901,2023,Outros,848081991.52,0.0,11494146.91,24784488.04,36278634.95
2504603,2023,Outros,1006560648.57,10056916.42,1732258.55,45541912.13,57331087.1
2512507,2023,Outros,960570241.96,0.0,1861037.12,21929812.29,23790849.41
2500775,2023,Outros,178326774.37,0.0,4249924.3,3926424.84,8176349.14
2501500,2023,Outros,537749678.0699999,0.0,3398688.41,12174736.78,15573425.19
2504405,2023,Outros,407745066.4,0.0,3422957.62,10933741.39,14356699.010000002
2505105,2023,Outros,478554184.75999993,0.0,3962299.96,9621775.71,13584075.670000002
2510204,2023,Outros,181294996.01999998,0.0,3287500.94,3966587.32,7254088.26
2512754,2023,Outros,210310397.0,0.0,382339.0,4855625.3,5237964.3
2500403,2023,Outros,552512410.19,0.0,522042.98,10251496.38,10773539.360000001
2502102,2023,Outros,141226871.30999997,0.0,1274748.82,3623076.78,4897825.6
2503753,2023,Outros,141703645.07999998,0.0,2199977.72,3382045.75,5582023.470000001
2513703,2023,Outros,2411386792.8799996,0.0,1116306.2,96729452.54,97845758.74000001
5007554,2023,Outros,463918561.32,933422.9,103514.52,19886449.07,20923386.490000002
5004700,2023,Outros,947405891.0399998,0.0,6503975.16,29049664.97,35553640.129999995
5006259,2023,Outros,202036568.56,0.0,23115.0,4557919.31,4581034.31
5005103,2023,Outros,307578155.71000004,0.0,262114.7,12384987.21,12647101.91
5007703,2023,Outros,323479748.48999995,0.0,316854.88,8604748.15,8921603.030000001
5002407,2023,Outros,1131419841.2900002,0.0,837457.8,30589952.96,31427410.76
5007208,2023,Outros,1493072428.03,0.0,1056630.53,42690342.57,43746973.1
5000252,2023,Outros,343964875.35,0.0,267000.35,13902554.27,14169554.62
5003306,2023,Outros,1089203471.22,0.0,1242399.74,34514788.51,35757188.25
2301505,2023,Outros,196383677.01000002,0.0,2418472.99,6195714.75,8614187.74
2309508,2023,Outros,467502977.44000006,640383.92,2404436.14,16157754.17,19202574.23
2305266,2023,Outros,322782970.16,0.0,1140758.81,17654440.92,18795199.73
2302909,2023,Outros,452877440.51000005,0.0,337454.77,21987934.05,22325388.82
2311405,2023,Outros,1846433006.5100002,0.0,1944709.23,59350865.07,61295574.3
2304103,2023,Outros,1542818343.25,0.0,1804171.1,83939220.29,85743391.39
2311207,2023,Outros,227390127.32,0.0,163181.4,14154707.07,14317888.47
2312700,2023,Outros,547906290.8600001,1563466.45,286982.09,23575999.580000002,25426448.12
2302008,2023,Outros,361955560.19,0.0,605638.79,16413232.28,17018871.07
2304301,2023,Outros,474499075.05,0.0,243567.0,14692783.95,14936350.95
2301109,2023,Outros,1751394306.1,16259429.48,993363.11,66768549.72,84021342.31
2309409,2023,Outros,860560753.1100001,0.0,772653.47,41419403.11,42192056.58
2301406,2023,Outros,327295518.45000005,0.0,1038223.22,13804357.35,14842580.57
2301307,2023,Outros,558150505.56,0.0,523038.73,26358581.05,26881619.78
2601607,2023,Outros,457438406.6,0.0,2016897.34,13599079.12,15615976.459999999
2600203,2023,Outros,438873481.63,0.0,847860.18,15413989.54,16261849.719999999
2608750,2023,Outros,614062658.3900001,0.0,827101.88,26815458.77,27642560.65
2610608,2023,Outros,1125734609.93,0.0,1944643.42,35335456.73,37280100.15
2614303,2023,Outros,309717634.48,0.0,4095652.16,8582542.72,12678194.88
2615508,2023,Outros,323666805.33000004,0.0,1224233.83,8301783.31,9526017.14
2612703,2023,Outros,306701612.05999994,0.0,898118.7,11005782.46,11903901.16
2608453,2023,Outros,485028594.6000001,0.0,2363347.32,11978599.48,14341946.8
2602001,2023,Outros,745142243.49,0.0,18449018.31,26677337.05,45126355.36
2606903,2023,Outros,325161540.66,0.0,3615052.86,14366958.2,17982011.06
2600104,2023,Outros,927108359.6899998,134400.0,22855577.82,33620131.309999995,56610109.129999995
2604700,2023,Outros,389774678.8899999,0.0,6171795.21,10376975.53,16548770.739999998
2930501,2023,Outros,1618725819.1100004,538521.26,10583574.48,50022720.61,61144816.35
2906808,2023,Outros,1149965064.17,0.0,936841.97,19479639.02,20416480.99
2912509,2023,Outros,333647355.28000003,0.0,524249.5,9000515.27,9524764.77
2903300,2023,Outros,231735139.32999995,0.0,325198.95,6457256.04,6782454.99
2906709,2023,Outros,500206659.90000004,0.0,572612.15,21275534.63,21848146.779999997
2914604,2023,Outros,1558526138.26,0.0,3787605.33,81042675.09,84830280.42
2909406,2023,Outros,334220316.36,0.0,6491012.52,8934896.99,15425909.51
2917607,2023,Outros,902020215.1399999,2700782.59,1540312.88,21574681.37,25815776.84
2929602,2023,Outros,631698357.0900002,17971337.22,333776.49,10372129.3,28677243.009999998
2922409,2023,Outros,426349090.09000003,0.0,552100.32,19671023.94,20223124.26
2914901,2023,Outros,671290295.72,7443215.86,938819.4,14059984.04,22442019.299999997
2913200,2023,Outros,759398541.46,0.0,4654720.86,54695307.24,59350028.1
2923357,2023,Outros,510708142.3000001,405351.46,70200.0,27865752.26,28341303.720000003
2916856,2023,Outros,431969269.01000005,5719036.21,240721.65,21509602.31,27469360.169999998
2913804,2023,Outros,430682644.8800001,0.0,1119207.87,18791982.77,19911190.64
2909901,2023,Outros,760219516.5000001,0.0,848493.02,42443324.11,43291817.13
2930758,2023,Outros,396777559.64000005,0.0,492329.58,39651796.53,40144126.11
2920205,2023,Outros,375258256.99,0.0,650838.59,25181839.28,25832677.87
2910859,2023,Outros,512477515.69,0.0,6116491.94,15836642.7,21953134.64
2902708,2023,Outros,1002324866.3200002,0.0,1444256.68,52391243.6,53835500.28
2925253,2023,Outros,490560598.03999996,0.0,457699.76,15622547.72,16080247.48
2913101,2023,Outros,349539655.8,0.0,2800862.11,18370197.61,21171059.72
2901403,2023,Outros,312802405.33,0.0,497498.0,10689200.83,11186698.83
2909109,2023,Outros,355286922.4,0.0,5239592.62,20078572.35,25318164.970000003
2913408,2023,Outros,380340093.98999995,0.0,1399062.74,24874830.74,26273893.479999997
2903409,2023,Outros,473649799.48,4084005.6,2334906.35,11480294.24,17899206.19
2914703,2023,Outros,1460103133.39,0.0,4542848.72,57402853.69,61945702.41
2925006,2023,Outros,455611347.1100001,0.0,2432954.12,25676522.19,28109476.310000002
2901809,2023,Outros,272056433.02,0.0,5591339.03,11535564.52,17126903.55
5219100,2023,Outros,178280795.98999998,373200.0,1784800.94,6166369.62,8324370.5600000005
5202502,2023,Outros,275053740.04999995,790634.32,1986338.91,8185257.09,10962230.32
5221007,2023,Outros,158320396.96999997,79220.57,0.0,996711.99,1075932.56
5200100,2023,Outros,428100537.53999996,0.0,602871.06,12864044.1,13466915.16
5217708,2023,Outros,434173032.2199999,78778.06,0.0,1235779.94,1314558.0
5213806,2023,Outros,1237430079.8900003,0.0,7029730.02,43985636.19,51015366.20999999
5218805,2023,Outros,8596527190.779999,115426343.84,10892185.04,239168762.09,365487290.97
5202353,2023,Outros,155479113.48,3700310.53,444526.99,4144000.79,8288838.31
5209291,2023,Outros,118713955.57999998,1379065.25,108628.42,3540212.33,5027906.0
5208509,2023,Outros,172588519.69,91200.0,709839.91,6195812.38,6996852.29
5201801,2023,Outros,287066560.19,995282.59,1812933.36,8345244.05,11153460.0
5220157,2023,Outros,190620774.32999998,0.0,95435.36,6743780.47,6839215.83
5202601,2023,Outros,153975732.41,476000.0,821814.08,2776293.15,4074107.23
2202455,2023,Outros,29508596.17,0.0,392685.81,625727.34,1018413.1499999999
2206209,2023,Outros,764861838.3999999,0.0,16544411.06,19436317.09,35980728.15
2205599,2023,Outros,152286993.32,0.0,7226041.93,3702868.92,10928910.85
2202851,2023,Outros,141491781.23999998,0.0,1091387.24,4060632.32,5152019.56
2202208,2023,Outros,1210396188.97,0.0,10985925.63,29288821.63,40274747.26
2200103,2023,Outros,145330675.26,0.0,1901860.86,4533668.46,6435529.32
2201507,2023,Outros,488652464.2599999,0.0,3731214.58,26214689.34,29945903.92
2201739,2023,Outros,196399766.18,0.0,2999105.34,5334140.73,8333246.07
2203008,2023,Outros,207017240.41000003,0.0,2260390.53,7222791.07,9483181.6
2200608,2023,Outros,180376704.79000002,0.0,5448745.18,4323462.359999999,9772207.54
2201903,2023,Outros,875029782.6400001,0.0,10477069.19,41399452.69,51876521.879999995
2205573,2023,Outros,183058550.16,0.0,3378650.65,4979831.8,8358482.449999999
2211001,2023,Outros,22884942298.32,0.0,28601874.08,745183811.67,773785685.75
2205904,2023,Outros,145542048.33,0.0,6013506.14,5322987.91,11336494.05
2205953,2023,Outros,258595195.81000003,0.0,1126715.24,13875057.86,15001773.1
2206357,2023,Outros,141401834.06,0.0,2954387.48,5584851.7,8539239.18
2205532,2023,Outros,176304934.93,0.0,970194.52,4433566.47,5403760.99
2202307,2023,Outros,446439983.90000004,0.0,8348846.82,17751505.88,26100352.7
2210300,2023,Outros,153427241.39999998,0.0,1283836.24,5560557.24,6844393.48
2202505,2023,Outros,272168214.46999997,0.0,1031448.56,8109234.32,9140682.88
4100608,2023,Outros,379973689.75,0.0,46010.99,9444405.78,9490416.77
4121257,2023,Outros,155431612.31,0.0,214669.95,5724152.24,5938822.19
4105706,2023,Outros,439360208.6999999,0.0,1454907.19,16291300.87,17746208.06
4102109,2023,Outros,676862360.5900002,1770694.76,262676.78,15360703.24,17394074.78
4123501,2023,Outros,1577646416.17,4327950.82,3105672.65,36015700.06,43449323.53
4121406,2023,Outros,493584511.9100001,0.0,1741110.44,19574554.81,21315665.25
4109104,2023,Outros,144799677.91,0.0,305043.61,3065227.74,3370271.35
4118907,2023,Outros,371376120.48,1540025.18,267764.84,9833051.62,11640841.639999999
4101655,2023,Outros,156449030.15,0.0,198019.84,5624992.48,5823012.32
4116059,2023,Outros,535394515.56999993,402452.46,1114898.64,16152066.21,17669417.310000002
4109500,2023,Outros,209833594.69,0.0,1018627.6,5862343.36,6880970.96
4124509,2023,Outros,238523145.66000003,0.0,3131859.22,5858061.87,8989921.09
4127304,2023,Outros,547038517.1399999,0.0,1144932.78,9583330.92,10728263.700000001
4110656,2023,Outros,133431915.77,0.0,27967.7,5115752.03,5143719.73
4118402,2023,Outros,2004808319.2800002,2700253.31,4890018.11,34825816.25,42416087.67
4116109,2023,Outros,362029510.0400001,0.0,503679.86,7607169.07,8110848.930000001
4119152,2023,Outros,3316356586.81,0.0,8410268.98,84744429.39,93154698.37
4109807,2023,Outros,1636736418.15,2992208.11,1434395.18,32907354.52,37333957.81
4117206,2023,Outros,194977596.81,0.0,265838.03,7879001.06,8144839.09
4114708,2023,Outros,200482877.65,0.0,216144.54,4270653.59,4486798.13
4106456,2023,Outros,287662912.53,472520.33,722771.3,6954001.01,8149292.64
4118105,2023,Outros,285791537.34000003,0.0,34003.86,7506356.13,7540359.99
4127908,2023,Outros,258112455.47999996,0.0,330332.62,8967828.74,9298161.36
4128559,2023,Outros,239081364.82999998,668228.86,112873.95,5204012.97,5985115.779999999
4117297,2023,Outros,141061346.67000002,0.0,44946.07,4396879.17,4441825.24
4124053,2023,Outros,658620829.26,0.0,971716.51,27831810.12,28803526.630000003
4108007,2023,Outros,282229739.82,0.0,225010.5,10357739.73,10582750.23
4122909,2023,Outros,154003018.46,0.0,932715.22,5004898.55,5937613.77
4115705,2023,Outros,1260386704.64,10399368.17,429447.43,33776849.3,44605664.9
4102901,2023,Outros,488656414.25000006,0.0,3151060.61,17995908.45,21146969.06
4119657,2023,Outros,129501989.79000002,346340.85,155631.08,3536622.99,4038594.92
4214201,2023,Outros,290881498.90999997,0.0,202620.35,13760772.37,13963392.719999999
4201703,2023,Outros,245727430.20999998,0.0,331180.69,7302184.8,7633365.49
4219101,2023,Outros,179928630.82,0.0,30025.0,7660327.99,7690352.99
4201604,2023,Outros,183847838.07,0.0,214516.48,4896632.07,5111148.55
4216602,2023,Outros,6385528352.87,19380649.09,2175063.44,259215844.64,280771557.17
4202909,2023,Outros,3740644834.289999,0.0,3199865.55,121419909.47,124619775.02000001
4211009,2023,Outros,336730557.76,115622.09,354041.05,12782271.15,13251934.290000001
4211207,2023,Outros,540112553.97,0.0,1136007.63,17193960.83,18329968.459999997
4211801,2023,Outros,249837568.92000002,0.0,1378.0,8226987.34,8228365.34
4204459,2023,Outros,134987071.34000003,0.0,99243.13,6018937.76,6118180.89
4215687,2023,Outros,128074862.58000001,650416.85,68712.49,4139064.62,4858193.96
4210308,2023,Outros,235709655.93,0.0,397153.91,5465500.01,5862653.92
4215554,2023,Outros,131241801.61000001,38089.54,330994.4,3536586.78,3905670.7199999997
4200200,2023,Outros,328249203.87,1164854.4,995086.13,6849233.14,9009173.67
4204756,2023,Outros,136180524.89,0.0,17552.0,5088301.92,5105853.92
4203204,2023,Outros,1673053607.6099997,0.0,4292465.99,55118905.02,59411371.010000005
4216206,2023,Outros,2234170648.870001,0.0,3355007.42,67282796.04,70637803.46000001
4218905,2023,Outros,316183507.24,0.0,178140.76,14240823.3,14418964.06
4210001,2023,Outros,411468084.54,380764.22,396058.57,10771981.29,11548804.08
4214300,2023,Outros,192897866.35000002,0.0,479624.5,4374069.98,4853694.48
4209003,2023,Outros,1271068402.58,8161822.4,631558.54,41579636.69,50373017.629999995
4217303,2023,Outros,281957878.32000005,0.0,575263.0,11150437.15,11725700.15
4218756,2023,Outros,185097749.75999993,396766.06,88261.66,6030015.39,6515043.109999999
4218103,2023,Outros,249456639.20999998,0.0,278181.76,6149492.13,6427673.89
4207205,2023,Outros,287414482.78,0.0,460973.74,7944748.9,8405722.64
4202578,2023,Outros,142319151.45000002,0.0,139703.17,3879798.29,4019501.46
4216255,2023,Outros,235396320.73999995,216775.62,18177.83,9311540.88,9546494.33
4202156,2023,Outros,124712105.94999999,0.0,110908.43,4891082.34,5001990.77
4200101,2023,Outros,544369143.1200001,0.0,711069.93,19525425.51,20236495.44
4306205,2023,Outros,321697484.11,0.0,51761.32,22550699.66,22602460.98
4314175,2023,Outros,173337446.42000005,264233.92,106444.79,4314343.95,4685022.66
4312351,2023,Outros,116918138.95000002,308306.45,41289.0,5605705.99,5955301.44
4302378,2023,Outros,130915153.18000004,195732.0,68536.23,3796944.77,4061213.0
4304507,2023,Outros,1118922350.8799999,0.0,415012.92,27011053.42,27426066.340000004
4314704,2023,Outros,239193505.81999996,0.0,211447.79,9288134.6,9499582.389999999
4302709,2023,Outros,443713369.84,0.0,935522.75,23126259.07,24061781.82
4313201,2023,Outros,661978774.24,401450.64,212784.18,18548358.81,19162593.63
4309951,2023,Outros,163807882.89,0.0,83092.19,4553019.85,4636112.04
4306130,2023,Outros,126816377.1,317129.06,91175.05,4202388.49,4610692.6
4300646,2023,Outros,210529067.70000002,0.0,202670.32,6850245.99,7052916.3100000005
4314456,2023,Outros,180897669.77,0.0,91223.78,4313770.36,4404994.140000001
4306932,2023,Outros,305627678.97,0.0,48289.4,7513254.7,7561544.100000001
4308508,2023,Outros,738278432.2099998,0.0,316971.04,31185763.99,31502735.029999997
4300471,2023,Outros,133622492.77000001,491870.1,149320.05,5162384.9,5803575.050000001
4323705,2023,Outros,144527542.39000002,0.0,6433.7,2573355.19,2579788.89
4315313,2023,Outros,128054933.98,435360.41,24927.04,5081900.14,5542187.59
4321303,2023,Outros,579561958.9999999,3598841.93,393610.64,29253301.860000003,33245754.430000003
4300208,2023,Outros,237332656.2,0.0,156043.12,6827702.71,6983745.83
4318499,2023,Outros,138322272.25,0.0,18332.0,3973107.77,3991439.77
4302253,2023,Outros,166058767.70000002,0.0,46214.44,7496019.93,7542234.37
4321907,2023,Outros,689521459.53,0.0,222251.19,18231372.91,18453624.1
4305801,2023,Outros,294391093.02,0.0,87660.91,7006133.74,7093794.65
4302584,2023,Outros,113535462.76000002,0.0,104204.7,2811923.85,2916128.55
4302303,2023,Outros,310405009.5,44074.46,1105318.46,12454028.39,13603421.31
4303558,2023,Outros,174852307.78000003,1236539.11,7935.52,5567891.93,6812366.56
4312302,2023,Outros,164312132.5,39943.76,56309.23,7191837.88,7288090.87
4309704,2023,Outros,212136000.28,0.0,346966.52,7572014.21,7918980.73
4305108,2023,Outros,14492736019.920002,29243169.34,9832335.28,511389055.75,550464560.37
4312054,2023,Outros,203912620.23000002,34232.0,53354.03,9783859.31,9871445.34
4315404,2023,Outros,229533046.24,120830.0,62532.46,5135727.47,5319089.93
4312906,2023,Outros,317103080.0300001,1024706.38,168569.68,11726513.59,12919789.65
4310306,2023,Outros,170127059.75,97435.72,60358.75,6006692.69,6164487.16
4312153,2023,Outros,197192879.0,795308.12,68871.34,4530288.51,5394467.97
4305355,2023,Outros,890190075.19,0.0,440209.66,40943243.25,41383452.91
4311734,2023,Outros,132079140.08,27617.0,154800.01,2734078.01,2916495.0199999996
3501608,2023,Outros,6403450974.03,92138.06,6363869.33,304844708.56,311300715.95
3500204,2023,Outros,206737461.20999998,0.0,190744.0,7722363.14,7913107.14
3556800,2023,Outros,534282440.47999984,1748728.77,383015.67,19766429.27,21898173.71
3536307,2023,Outros,408145140.83000004,2609857.09,1089686.8,23456444.99,27155988.88
3506904,2023,Outros,348786397.46,0.0,2409004.69,14836874.98,17245879.67
3543402,2023,Outros,20470698885.17,0.0,40429729.47,628825285.6800001,669255015.1500001
3507605,2023,Outros,4098505808.5699997,0.0,3199686.7,212739104.93,215938791.63
3555901,2023,Outros,123466801.25,0.0,324230.12,4717384.69,5041614.8100000005
3509809,2023,Outros,220319482.85000005,0.0,1025842.18,5872371.21,6898213.39
3518305,2023,Outros,1802384867.8500001,0.0,4131973.91,129436007.94,133567981.85
3555000,2023,Outros,1472383837.75,20630066.83,495904.34,61305845.36,82431816.53
3547908,2023,Outros,236499557.42000002,2267088.07,531143.73,8988319.39,11786551.190000001
3519204,2023,Outros,169553527.58000004,0.0,419224.53,5863830.59,6283055.12
3534906,2023,Outros,309691765.89000005,0.0,529769.83,7818691.13,8348460.96
3528304,2023,Outros,187101929.38,0.0,377853.85,5925177.33,6303031.18
3543808,2023,Outros,233332064.24,0.0,224867.11,13669889.02,13894756.129999999
3507803,2023,Outros,741306309.4600002,4746034.5,1334759.74,27704842.94,33785637.18
3531209,2023,Outros,256262384.26999998,0.0,266182.64,13530298.92,13796481.56
3556008,2023,Outros,421692821.43999994,0.0,3633383.22,14349468.5,17982851.72
3554607,2023,Outros,144059642.20999998,0.0,156647.55,5910672.11,6067319.66
3521101,2023,Outros,271180833.55,0.0,375722.81,12430425.4,12806148.21
3507456,2023,Outros,192956023.64,0.0,254245.85,7584554.15,7838800.0
3534104,2023,Outros,188871223.10999995,46962.0,289052.81,5185140.13,5521154.9399999995
3504909,2023,Outros,302613652.49,0.0,652536.19,7131638.05,7784174.24
3543501,2023,Outros,203730339.66000003,0.0,997659.91,8817492.65,9815152.56
