id_municipio;ano;despesa_corrente_total;elemento_39
2111672;2024;158917433,95999998;6146448,51
2111789;2024;342521224,40000004;18947529,72
2111904;2024;219662464,82;12465781,76
2113009;2024;596646694,14;24050712,47
1300144;2024;330821708,1;7626725,57
1300607;2024;913851562,4499999;49347382,62
1303700;2024;725805799,16;14606640,66
2401008;2024;519723975,02;25907167,84
2401602;2024;124201311,58000001;6581137,25
2402006;2024;910537398,22;33537331,36
2405207;2024;131574557,32000002;4193596,72
2405801;2024;633030597,31;25893317,01
2406155;2024;120692331,25999999;4809186,89
2406403;2024;112742504,36;9336554,4
2407104;2024;1290052255,7199998;89377103,48
2409308;2024;233881202,52999997;9395843,22
2412104;2024;122591577,26;10407607,98
2414100;2024;247667658,10000002;7933038,43
2414308;2024;93494625,11;7528588,37
2414605;2024;268845720,1;16801485,48
5102694;2024;185646048,01;18022196,98
5107404;2024;147442620,03;15397335,14
5107743;2024;146133617,92;13424009,99
1700251;2024;126941931,69999999;6278381,85
1701002;2024;225750274,24999997;15668389,46
1703867;2024;239512200,36;18157910,8
1704600;2024;84038902,86;6299564,06
1706001;2024;126694028,48000002;8999822,92
1716703;2024;143543515,07;8092354,62
1720200;2024;229899421,47999996;10312083,52
1720259;2024;110051013,43;10143350,92
1720903;2024;265737278,47999996;21963055,72
2700409;2024;1218590620,9799998;45763751,04
2700706;2024;507015669,1999999;0,0
2701605;2024;567036171,1400001;21570276,69
2703502;2024;233255448,01000002;19078087,77
2703601;2024;283300073,43;12365315,74
2704906;2024;148197753,02999997;10685942,65
2707701;2024;1614976410,9700003;101631946,17
3200169;2024;253109946,97;13220615,26
3200805;2024;652454679,76;46814389,54
3203353;2024;280991712,79;15785153,56
3204351;2024;616437660,7699999;39385583,36
2303006;2024;419088883,36999995;19582745,01
2310209;2024;695619095,67;34219309,39
2313559;2024;317522361,31999993;14192151,38
2200806;2024;137723460,59;10375703,44
2201705;2024;163568172,89999998;4714701,99
2201919;2024;162601611,74999997;2480058,97
2203206;2024;222834144,5;9328921,43
2203503;2024;237454174,07;10057574,09
2203750;2024;152696796,39;8444435,2
2204550;2024;126430656,72999999;6870144,93
2205508;2024;810863984,5500001;37810452,28
2210052;2024;118979691,39000002;9801751,15
2210979;2024;92107420,01;4858650,15
2211605;2024;126776389,19999999;9265209,73
2500205;2024;170157232,01;8628624,58
2500809;2024;320327824,17;10677670,15
2501807;2024;1407289076,67;61377986,39
2506202;2024;105673449,78999999;4700286,54
2506509;2024;108734859,31000002;5933496,88
2506608;2024;112756257,96;7637290,9
2507101;2024;321768976,1;12115280,96
2507200;2024;212303764,90999997;11009706,66
2511103;2024;231513185,35000002;4886284,47
2512606;2024;93026950,30999999;3944293,7
2512747;2024;122439722,93;5051386,62
2513927;2024;124534348,99000001;3733407,18
2514008;2024;131012174,99;7726950,59
2516151;2024;113027602,51999998;2845995,94
5203906;2024;265208136,95;17943478,02
5204201;2024;89776189,93;0,0
5204250;2024;310983011,98;12626901,82
5206404;2024;577863520,76;29402393,88
5207600;2024;178334522,51999998;6382350,91
5208905;2024;540609964,14;0,0
5211206;2024;468361882,28;11526759,48
5213087;2024;766547449,8799999;32697377,42
5214002;2024;348633126,34;19218272,81
5215207;2024;122132464,98;7161032,78
5215231;2024;1214412688,54;48813685,25
5215702;2024;662856308,23;0,0
5220108;2024;854738235,99;37597219,43
5220686;2024;150578868,65;9021650,32
5221908;2024;136820214,98000002;5468762,51
1500347;2024;458751988,71;15115582,29
1503457;2024;946007364,31;55642838,46
1504901;2024;834193781,7800001;22343863,47
1505205;2024;741251362,9599999;20713687,03
1505437;2024;747439320,69;32817668,61
1505700;2024;501865674,8399999;12930162,35
1507201;2024;701903783,6999999;46103671,44
1508308;2024;969584987,6500001;29545190,66
1508357;2024;1048703762,3400002;67162030,95
2602100;2024;923664625,13;75939544,23
2602902;2024;4323398489,420001;226285841,24
2603306;2024;268349731,16;15252044,92
2605806;2024;249790734,26000002;9309512,1
2607000;2024;503224609,71000004;39124624,86
2607109;2024;178259114,57;8210182,92
2607505;2024;541000769,49;29403814,04
2611507;2024;362381293,6;22371084,69
2611606;2024;30866679017,230003;1318054805,03
2616100;2024;243748786,03;8159153,82
2616183;2024;250418642,54000002;8306629,44
3300407;2024;3490407934,83;239442136,99
3300902;2024;538501089,23;26755815,36
3301157;2024;468755578,58000004;25559120,61
3302106;2024;621962843,1199999;30115959,11
3302254;2024;1538331882,2100005;95309139,43
3302700;2024;21671359884,53;1645768489,37
3305406;2024;656623481,43;46605363,42
3305505;2024;7540076195,570001;555734948,8
4201000;2024;198267244,76;8186365,45
4201273;2024;157980948,82;10065875,89
4202206;2024;208556809,28999996;11733808,1
4202305;2024;1502676849,2699997;52674791,82
4203600;2024;924280507,6600001;54618760,04
4205431;2024;99954555,71000001;5100504,04
4206207;2024;202320310,59000003;12196577,68
4207601;2024;134717760,91999996;5858344,18
4209706;2024;240525477,33999997;16254687,07
4210407;2024;197363900,05;9513128,94
4211306;2024;2418982252,11;147602344,03
4211504;2024;382797860,35999995;20921930,54
4211892;2024;92429025,23000002;4503156,25
4214151;2024;108508658,32;4095991,98
4216909;2024;595602577,47;34701597,36
4219507;2024;859127421,91;58460372,58
4219606;2024;149271654,34000003;8682838,16
4100905;2024;164546639,11999997;7016523,98
4102505;2024;265160955,54;20259289,34
4103354;2024;150840387,73000002;10810932,34
4103370;2024;132960800,85;7631409,37
4103909;2024;319898448,46000004;13870815,21
4104105;2024;192973141,73;11134959,91
4104907;2024;1345861001,99;63245471,62
4105409;2024;572414982,77;19649152,9
4108304;2024;7257201415,54;297319657,04
4108502;2024;247022768,87;9515185,59
4111704;2024;140346166,27;5714087,32
4113254;2024;151696273,35999998;2623894,28
4113502;2024;480361405,72;20178290,56
4113809;2024;132334243,50000001;7380750,71
4114401;2024;492469384,5500001;22402321,42
4116802;2024;193734154,35000002;10045692,19
4117057;2024;216519288,33999997;9980552,92
4118402;2024;1600706553,9899998;41388409,16
4118808;2024;333294995,65;18100338,48
4119103;2024;326594940,17;19592690,91
4119202;2024;154296466,34999996;7693828,95
4121307;2024;117866246,14000002;8269570,24
4122503;2024;309033029,72;15716084,99
4124202;2024;102922940,71;4718479,51
4125357;2024;207904433,73;10418886,29
4125704;2024;801154328,2299998;30804786,04
4126405;2024;218266912,27;14744266,66
4126678;2024;291416361,81;20457642,46
4127502;2024;604731497,3100001;13822138,17
2900355;2024;360562162,4;16862562,67
2903904;2024;1329035317,87;98679411,86
2907806;2024;691999346,8700001;20725300,46
2908507;2024;732237680,9999999;25548983,53
2910206;2024;111618282,24;7450193,37
2910701;2024;1188235359,4;95442683,67
2910750;2024;437568750,95000005;26325349,01
2916708;2024;158332250,35999998;10826323,56
2918555;2024;189881693,44000003;10693010,58
2921005;2024;1379488256,6699998;86174148,57
2923001;2024;633876042,8300002;41124009,29
2923035;2024;279049806,86999995;12236884,61
2923209;2024;495535446,68000007;35395435,01
2924306;2024;420119289,01;41686381,92
2926103;2024;284487308,45000005;15853333,18
2927606;2024;260618699,77999997;16275144,69
2927705;2024;679029528,9699999;27592811,8
2929370;2024;287268053,9;17528162,4
2930006;2024;191181405,3;11166856,72
2930709;2024;2402836389,2100005;101919943,76
2930758;2024;341227551,55;47099678,36
2931400;2024;163644465,51;10011691,35
2932309;2024;352419366,02;24964142,22
2933257;2024;138543620,66000003;6863436,32
2933307;2024;5134099462,01;339792400,3
4300604;2024;2535040701,81;72392342,68
4302055;2024;88206498,35;5579193,91
4302907;2024;316449231,9;9586317,18
4304804;2024;825364470,5;47984441,84
4304903;2024;191263135,87;14803675,24
4305355;2024;682060784,68;44774145,08
4305702;2024;217507351,32;12333376,73
4306353;2024;105748924,77;3944488,22
4306908;2024;529682124,54;20321922,6
4306957;2024;118315120,16;8092379,9
4307302;2024;163569479,5;9842174,99
4307401;2024;136565219,07999998;9092493,24
4309258;2024;76896298,21000001;4118535,43
4309605;2024;670483911,87;32787816,82
4310009;2024;517526759,22;31827235,48
4311627;2024;156842441,20000002;10132309,91
4312138;2024;111383854,12;6302449,04
4312302;2024;143101521,88;8932769,79
4313391;2024;108444351,18;5435035,76
4314704;2024;190534236,79000002;10821197,08
4315156;2024;139665749,23999998;11834698,64
4315602;2024;3861748409,010001;90763491,87
4317558;2024;97636008,6;4939185,98
4319901;2024;1325439242,73;52256130,79
4321006;2024;235456196,8;10390191,01
4321352;2024;123419459,54000002;7323532,57
4321477;2024;117085596,98999998;8934028,42
4321667;2024;218171419,06;10048140,84
4322533;2024;201759200,77000004;7899325,57
4323457;2024;130282318,68999998;5761221,74
4323770;2024;135570505,44;9036009,88
3501400;2024;123001027,25;4531193,75
3502200;2024;560793833,22;25591663,84
3506300;2024;242054605,70000002;11452692,06
3507803;2024;594188063,0000001;28128482,51
3510609;2024;3124228814,7799997;240675560,75
3513900;2024;282443005,46000004;18363547,83
3515608;2024;156234073,32;4722939,71
3517703;2024;434360890,3899999;18895664,83
3520707;2024;136983136,76;4382530,28
3521101;2024;199768913,82000002;9645896,51
3523602;2024;530895366,2700001;28835301,61
3525300;2024;2185378639,4300003;67415228,74
3528205;2024;138978038,57999998;3733247,58
3531902;2024;867450568,9800001;34215932,21
3532801;2024;174133870,18;11556655,14
3533601;2024;241131990,32;14725581,1
3534807;2024;170612788,52;7807903,38
3537156;2024;133846929,66;8172277,18
3537701;2024;141770930,55;10120392,64
3540200;2024;789956898,78;34685157,07
3540408;2024;142891998,44;3677720,92
3541653;2024;138656364,09;5040887,83
3542602;2024;1170015458,9299998;45680166,42
3543600;2024;197991469,49;15730932,96
3547650;2024;91156347,83999999;3725310,2
3547908;2024;190136828,42000002;11163490,81
3549607;2024;152991500,89;9844194,19
3550704;2024;6612648178,54;368771145,35
3552106;2024;735485021,8700001;59605120,8
3552502;2024;4863309564,179999;206656730,54
3553005;2024;242475266,16999996;13063064,87
3553203;2024;144531158,82;5642366,85
3553708;2024;1113863516,52;73484185,25
3555406;2024;2510818397,45;157234419,19
3556909;2024;206719826,51;9597133,17
3101300;2024;118125959,69;6773622,56
3105202;2024;120400515,96;5808182,56
3105905;2024;367233247,96;24108289,32
3109907;2024;183163417,79999998;5990689,87
3111606;2024;555807137,21;32288693,34
3112000;2024;299477635,15000004;19337301,79
3115508;2024;396944609,88;16169531,73
3118304;2024;1928848633,04;99373115,16
3118502;2024;90491798,67999999;4218822,54
3122702;2024;115177298,67000002;6529946,3
3123403;2024;107803666,63999999;4465728,37
3127370;2024;113405470,69999999;6986168,8
3130200;2024;217559212,65000004;8738203,19
3130606;2024;138563608,89000005;7022019,01
3133303;2024;429665177,44;41034463,07
3135803;2024;402160544,55;23391549,82
3136900;2024;221599574,62;7206888,13
3141900;2024;139137395,98;7374639,14
3143906;2024;2779101565,9700003;208786407,94
3144003;2024;404937165,96999997;24253125,33
3144904;2024;133857714,65;6881125,62
3146305;2024;352112479,64;23438720,46
3146750;2024;122518562,53999999;8482179,76
3148905;2024;120488368,87;9977262,22
3152303;2024;158732974,28999996;6891370,16
3152600;2024;135923265,86999997;6577548,85
3157005;2024;722919476,56;37684991,32
3157708;2024;361297733,36;18531669,61
3158300;2024;142459869,59;5820444,02
3158409;2024;117430106,66;5876385,91
3159308;2024;137420405,76;5672805,76
3159902;2024;354856023,64;31248990,59
3162807;2024;283189455,59;17179495,15
3172103;2024;123789234,63999999;5661119,39
1400100;2024;8618813689,75;561749656,81
5002001;2024;285095794,1;14082365,7
5004403;2024;469447773,04;14580095,37
5004908;2024;232961067,84;18376158,29
5005103;2024;293398745,48999995;19057666,5
1100155;2024;659399017,25;12664489,44
1100189;2024;743309866,25;38756035,07
1200179;2024;217260524,34999996;12797569,02
2802205;2024;144541021,55;3702190,34
2804904;2024;490233132,86;46108300,12
2100154;2024;279659211,80999994;17486109,47
2103505;2024;801149062,05;39986594,83
2103752;2024;333657780,76;11455033,65
2104057;2024;641959503,26;23373351,95
2104404;2024;305277403,92;15074132,28
2109106;2024;810937761,92;38884088,32
2110401;2024;438386863,37999994;8616994,85
2111003;2024;340009962,07;21627268,5
2111078;2024;373320746,91;26671689,59
2111722;2024;269400613,07;12064904,57
1301407;2024;713947114,9;28947046,8
1304203;2024;1530380074,2799997;59213262,97
1304260;2024;364285907,6700001;13018358,38
2400208;2024;958083119,51;52547061,02
2401701;2024;219789546,88;14642209,91
2403608;2024;869242520,88;47352112,57
2403905;2024;87274010,16;4428870,89
2407708;2024;185968258,02999997;8412477,86
2409506;2024;171428238,49;5933406,12
2409902;2024;265428428,15000004;17940976,0
2411007;2024;142950538,5;6475889,34
2414209;2024;390952195,34;18601052,55
2414704;2024;124652760,53;3650165,35
5101902;2024;521087031,34999996;12611602,42
5104203;2024;314715991,93;12851510,41
5105606;2024;565638741,9100001;34330135,01
5106109;2024;334189723,64;24842879,36
5108055;2024;341211929,5199999;16676591,73
1703842;2024;251670201,02;23249256,55
1708304;2024;167369737,10000002;13141008,99
2703106;2024;569073814,27;51872144,85
2705507;2024;1086545291,94;59231802,56
2706901;2024;1620196876,47;115887220,86
3204302;2024;2467299598,8199997;299723541,92
2305506;2024;1757913652,5999997;131961994,89
2306504;2024;365236983,56;18934884,89
2308203;2024;338085488,19000006;25837222,52
2309201;2024;325069054,55;15986593,09
2309300;2024;616915792,17;26984857,03
2313757;2024;345238591,45;24385971,18
2202026;2024;219505399,01999998;11409755,71
2202307;2024;358400855,79999995;19493283,48
2203909;2024;1090416245,93;73439989,26
2205250;2024;121080641,9;3724869,37
2205524;2024;145425285,55;6425194,51
2205573;2024;165339302,52999997;7087416,99
2207702;2024;2645589651,42;152850767,75
2210631;2024;159918395,72000003;12820815,55
2500536;2024;173704904,13;6099168,84
2501534;2024;109205361,08999999;3572625,0
2502508;2024;312999122,09;12490110,88
2504207;2024;135490780,69;7038718,51
2506103;2024;200486702,21999997;7987470,67
2507606;2024;164062040,11999997;5323857,78
2509008;2024;186886080,58;8586638,2
2510501;2024;114691400,53;3943657,27
2511905;2024;455029638,39000005;28326571,82
2512762;2024;137017450,54000002;4760931,58
2514552;2024;92854610,75;6544804,18
2514909;2024;191556236,28;14284645,3
5200100;2024;393446116,78000003;15441656,65
5200803;2024;202137633,00000003;7369626,57
5205208;2024;126789247,48999998;6117878,96
5206701;2024;127596636,51;9186227,53
5213707;2024;288722743,64;16275038,97
5213905;2024;177182336,02999997;7111042,59
5214903;2024;123798996,74000002;6255213,61
5217708;2024;370152751,7799999;0,0
5219456;2024;111577647,5;7301300,95
5219738;2024;197701853,51000002;14653343,65
5220009;2024;313351650,18000007;12869938,13
5221700;2024;293906023,93999994;17029648,24
1500107;2024;2235962348,7499995;93761164,12
1500404;2024;816730992,86;39057964,54
1501709;2024;1729846076,7400002;43564784,08
1501782;2024;829962337,9000001;31167626,19
1502004;2024;409408778,70000005;10254744,4
1503077;2024;536210492,85;21757156,5
1503101;2024;986313309,9600002;12458632,43
1503705;2024;814896449,1700001;35670313,68
1505064;2024;1294472208,4699998;77878357,93
1505635;2024;400161788,09000003;14420779,67
1506161;2024;389907894,66;13726383,35
2604601;2024;483748309,29999995;32173898,32
2607901;2024;7824275042,58;348365162,78
2609105;2024;321941930,22999996;21562177,74
2610400;2024;416615302,33;14427526,12
2615904;2024;206413288,93;9062826,55
3301801;2024;430522285,72;25764914,27
3303500;2024;9984399306,14;884574153,45
3304508;2024;409047387,19;42969647,9
3305208;2024;1849416007,03;102310208,79
3306206;2024;1060776252,7499998;36446398,89
4201109;2024;113330275,94;2949535,92
4202537;2024;115652320,84;6698836,7
4202578;2024;92604498,09;4371965,99
4202701;2024;160554586,84;5237417,73
4203808;2024;1059410245,5799999;53474972,45
4205357;2024;90023953,35;5207893,27
4208104;2024;445046568,08000004;17424789,32
4208500;2024;500510137,6700001;29405847,99
4208609;2024;157981844,57;11222149,69
4210050;2024;103553308,36;5394980,94
4210308;2024;171838446,60000005;5759896,94
4210852;2024;91922967,51999998;4936028,27
4211652;2024;101527666,26999998;4697133,73
4218608;2024;176281066,68;7615443,47
4100509;2024;385059191,26000005;15055143,58
4101051;2024;114866983,88;4536056,12
4104055;2024;149068376,15;4344321,69
4104428;2024;343285569,11;12913751,69
4104501;2024;442510516,01;14757114,88
4116000;2024;93631430,31;4373457,82
4117271;2024;186232171,07;8140716,35
4117453;2024;157417219,21;5486610,28
4118303;2024;119338501,22999999;5454242,57
4120002;2024;242788281,79999995;15761080,31
4124053;2024;580119236,35;37720372,73
4125456;2024;106665092,16000001;4681122,37
4127908;2024;196603590,12000003;10860057,08
2904852;2024;383374363,45000005;26870152,84
2908606;2024;449491630,52;15001820,08
2910859;2024;443923979,42;16963032,27
2910909;2024;169868018,04000002;8733687,05
2913002;2024;274143913,53000003;31899685,39
2913101;2024;327982953,42999995;30817238,37
2913705;2024;576701775,51;28695741,75
2914505;2024;520694763,9;24624913,74
2921500;2024;1167512966,8200002;68528643,69
2921708;2024;800328864,95;52687388,34
2923050;2024;313313637,1000001;9516078,39
2925303;2024;3466806117,4399996;150358563,51
